5.40000,1.71935,-0.10488,0.39548,-0.07453,0.10719,0.02197,0.99120,-0.26911,0.05915,-1.44750,0.18958,0.83496,-1.80608,-0.01217,0.53618,-1.17251,0.09403,0.67049,-1.54504,0.41647,-0.00316,0.01382,0.92579,0.95779,0.44464,1.55910,0.74830,1.27144,-1.27810,0.55350,-0.61889,-0.38349,-0.07347,1.33344,-0.67759,-3.56589,-1.82269
5.44000,1.73480,-0.10653,0.39764,-0.05691,0.10310,0.03301,0.99249,-0.26390,0.11199,-1.34501,0.14437,0.86304,-1.76584,-0.02275,0.60298,-1.18066,0.07367,0.47129,-1.72553,0.35123,-0.06123,0.13658,-0.05877,-1.21348,0.50860,0.77775,2.15181,1.11847,0.14065,0.80883,2.53706,0.69359,2.54719,-0.54566,0.50946,-4.27580,-2.05271
5.48000,1.74942,-0.10871,0.39908,-0.04937,0.05315,0.03772,0.99665,-0.23776,0.22900,-1.26801,0.12949,0.92082,-1.62071,-0.05406,0.87872,-1.56083,0.02123,0.46213,-1.65628,0.35159,-0.04381,-0.05988,-0.56644,-2.97589,0.32615,1.78201,2.89512,2.43295,0.38926,1.50136,2.52491,-0.96018,3.33653,-0.62685,-1.19065,2.24638,1.51503
5.52000,1.76343,-0.11151,0.39544,-0.03234,0.00167,0.03669,0.99880,-0.22880,0.35529,-1.22841,0.01157,1.06418,-1.88032,-0.18702,1.03183,-1.85582,-0.01815,0.64232,-1.68075,0.30972,-0.12613,0.02950,0.57228,-1.01342,-0.10368,0.26736,1.71054,0.12820,-0.25126,-1.03581,-1.44893,-0.85823,-1.30297,-1.76240,-0.04518,2.68723,-1.16989
5.56000,1.77626,-0.11705,0.39392,-0.03001,-0.02884,0.02901,0.99871,-0.19178,0.43299,-1.21562,0.00306,1.00429,-2.26488,-0.30499,0.99557,-2.27452,-0.00745,0.79844,-1.77504,0.33167,-0.14485,0.01534,-0.46919,-1.62486,-0.53656,1.71664,1.61526,1.00176,0.52623,-3.05506,-2.73738,-2.30496,-2.29225,-2.95967,0.83661,4.10016,-2.22503
5.60000,1.78854,-0.11994,0.39917,-0.03256,-0.06787,0.02097,0.99694,-0.15066,0.47508,-1.09634,0.00907,0.87526,-2.36645,-0.34470,0.84070,-2.25566,0.00263,0.96772,-1.84488,0.29666,-0.03076,0.22228,1.14985,-1.91401,0.06987,-0.55630,0.73053,3.87041,-0.30049,-1.27563,-0.64203,0.50386,-1.38016,-0.11107,-0.98860,3.67421,-0.69775
5.64000,1.79854,-0.12178,0.40452,-0.00271,-0.08065,0.02165,0.99650,-0.17444,0.52237,-1.28069,0.12356,0.58242,-2.19013,-0.26525,0.77542,-1.81996,-0.04965,1.02597,-1.82645,0.25415,-0.06666,0.00079,2.49585,-0.06277,0.53015,-1.15511,-1.26857,-1.35181,0.57099,-3.90373,-0.51338,2.26500,2.60052,2.68881,-2.14166,0.68647,0.62825
5.68000,1.80856,-0.12564,0.40467,0.02289,-0.07148,0.02762,0.99680,-0.12313,0.54458,-1.39065,0.16196,0.44049,-1.83738,-0.23578,0.78252,-1.64084,-0.07811,1.01557,-1.78308,0.27010,-0.08672,-0.00498,-0.06391,1.37267,0.23412,1.79666,0.30571,-0.15209,-0.37873,1.01785,1.47993,0.55643,-0.64621,0.78407,0.55865,-1.59346,1.78611
5.72000,1.82200,-0.12886,0.40523,-0.01229,-0.03955,0.03674,0.99847,-0.01895,0.77285,-1.54851,0.09755,0.56675,-1.51694,-0.13433,0.74652,-1.57730,0.02734,0.94101,-1.70369,0.38091,-0.02880,-0.03984,-2.36150,1.98145,0.59990,-0.16995,3.69584,0.68295,-3.11270,4.77755,3.08180,2.88122,-1.27029,2.24414,2.94941,-2.36951,2.03074
5.76000,1.83735,-0.12997,0.40224,-0.03966,-0.01126,0.04302,0.99822,-0.10289,0.74454,-1.77385,0.11405,0.64329,-1.50939,-0.06389,0.72510,-1.53251,0.13349,0.91363,-1.69264,0.39544,-0.03494,-0.00198,0.05729,0.02049,-0.17408,-1.92988,-4.51881,-2.73206,0.29312,1.41219,-0.17723,0.06832,1.33044,-0.32239,1.24197,0.91835,0.19617
5.80000,1.85319,-0.12979,0.40231,-0.05619,0.01445,0.03234,0.99779,-0.22863,0.48290,-2.13693,0.13783,0.78682,-1.62948,-0.03784,0.67406,-1.45289,0.16698,0.89503,-1.59306,0.42923,0.04363,0.01387,-1.39989,1.21835,-0.66547,-2.54685,-3.98216,-3.22376,1.75035,1.35880,-1.72595,1.00764,-1.52542,2.53901,0.77647,0.63430,1.62682
5.84000,1.87005,-0.12774,0.40645,-0.07053,0.05163,0.02412,0.99588,-0.33150,0.22510,-1.83410,0.17626,0.81178,-1.69148,-0.01762,0.56815,-1.30051,0.17441,0.81974,-1.46563,0.47944,0.03649,0.08577,0.14346,1.42731,-0.26386,0.16654,-1.54333,0.90324,-0.10861,0.75709,-0.83230,-0.21076,-1.39822,2.73927,-0.14055,-0.89327,3.91317
5.88000,1.88758,-0.12513,0.40806,-0.07355,0.09185,0.02286,0.99279,-0.31245,0.05099,-1.64040,0.18129,0.83549,-1.76808,-0.01499,0.46684,-1.15355,0.13969,0.76960,-1.41148,0.44594,0.06285,-0.05713,0.28947,1.88690,0.08632,0.46726,-1.16287,0.21050,-0.57509,0.82126,-2.25711,-0.18099,-1.49722,2.34646,-0.87031,-0.47780,-0.12546
5.92000,1.90401,-0.12418,0.40566,-0.05351,0.11514,0.03461,0.99130,-0.27583,0.05941,-1.38716,0.12358,0.86384,-1.82109,-0.00275,0.51461,-1.19644,0.10908,0.59733,-1.65915,0.38960,-0.05020,-0.08353,1.02058,0.63208,0.38547,-1.85318,1.99672,-2.39024,-1.14059,0.89722,-0.57325,-0.44361,1.05695,-0.35612,0.65133,-6.26084,-3.47833
5.96000,1.92003,-0.12739,0.40394,-0.04014,0.08758,0.04078,0.99451,-0.27870,0.17994,-1.40056,0.10249,0.92661,-1.73971,-0.00955,0.78426,-1.41329,0.07073,0.40625,-1.74396,0.37628,-0.09780,0.00502,-0.08805,-2.65624,0.10152,1.87467,3.06397,1.54171,0.68156,1.82893,3.76554,-0.21087,3.96739,0.62882,-1.57882,-1.85093,-0.50800
6.00000,1.93422,-0.12987,0.40081,-0.04418,0.01449,0.03893,0.99816,-0.20730,0.31389,-1.28931,0.03533,0.94183,-1.83322,-0.09797,1.01922,-1.69693,0.02698,0.55804,-1.65700,0.28870,-0.04535,-0.07634,-0.29245,-3.25374,0.14693,1.44238,2.57687,3.07308,-1.49110,-3.45241,-1.48084,-2.36347,0.49062,-0.95852,0.74553,6.25479,-5.02459
6.04000,1.94684,-0.13430,0.39804,-0.03178,-0.03982,0.03628,0.99804,-0.18492,0.42949,-1.23453,-0.02736,0.99487,-2.13540,-0.25720,1.07575,-2.18718,0.02199,0.78111,-1.81200,0.32024,-0.17139,0.04895,0.50443,-1.54678,-0.11657,0.63803,1.92042,0.81466,1.36504,0.91450,-1.04789,-1.91272,-2.20503,-3.29571,0.23852,3.56416,-1.55680
6.08000,1.95945,-0.14030,0.40205,-0.01444,-0.07138,0.03107,0.99686,-0.17970,0.49082,-1.17525,0.00723,0.94272,-2.35967,-0.34581,0.89605,-2.24885,0.00861,0.92190,-1.85772,0.32138,-0.15051,0.17564,1.45434,-1.54866,-0.02959,-0.46705,1.31407,2.10809,0.29886,-2.35225,-1.75794,-0.23722,-1.88701,-0.88407,-0.84267,3.28468,-0.45188
6.12000,1.97118,-0.14621,0.40542,0.01457,-0.09111,0.02565,0.99540,-0.20302,0.54550,-1.16032,0.09763,0.64585,-2.30538,-0.31182,0.78300,-1.91012,-0.03340,1.02257,-1.86895,0.30048,-0.15785,-0.02733,2.02404,-0.74274,-0.02176,-1.28114,1.70956,-0.86141,0.34842,-3.89031,-0.88796,1.87226,1.09633,1.97559,-1.57689,2.43858,-0.52485
6.16000,1.98259,-0.15373,0.40318,0.04472,-0.09537,0.02334,0.99416,-0.17376,0.58077,-1.29849,0.16770,0.40524,-1.93272,-0.28146,0.82752,-1.68006,-0.06948,1.07849,-1.86904,0.29914,-0.18696,-0.07570,0.58547,0.76063,-0.06958,1.22294,-1.22059,-1.78442,0.70190,-1.49902,0.66274,-0.05007,0.48202,-0.65010,0.03614,-0.05221,0.78901
6.20000,1.99627,-0.16090,0.40308,0.02182,-0.06676,0.02506,0.99722,-0.07749,0.62571,-1.57299,0.16185,0.36866,-1.67564,-0.19806,0.80351,-1.64153,0.01079,1.02464,-1.79959,0.41403,-0.12366,0.00808,-1.56688,1.76982,0.34488,-0.05785,0.04666,-1.00279,-2.43400,1.99582,1.89540,2.45480,-0.87468,1.61039,2.34552,-1.90730,2.21651
6.24000,2.01496,-0.16492,0.40218,-0.01840,-0.03040,0.03553,0.99874,-0.05696,0.73825,-1.58522,0.11499,0.53903,-1.43824,-0.08139,0.77085,-1.57101,0.13611,0.92625,-1.70452,0.50045,-0.05353,-0.07722,-0.25344,1.80065,0.61698,-1.76259,2.96791,1.09902,0.03497,1.28599,-3.98421,0.84478,-0.29562,1.00188,-0.02543,-1.61773,1.19976
6.28000,2.03527,-0.16648,0.40098,-0.01926,-0.00380,0.03358,0.99924,-0.15449,0.68011,-1.93851,0.13222,0.59959,-1.53795,-0.07181,0.75779,-1.52231,0.16111,1.01148,-1.72697,0.52108,-0.02853,0.07399,-0.01908,0.44105,-0.63540,-1.91042,-5.97841,-3.73907,0.70301,1.72623,-0.26774,-0.12546,0.29842,1.20604,1.33219,2.70624,0.73546
6.32000,2.05632,-0.16604,0.40402,-0.03771,0.02497,0.02053,0.99877,-0.27016,0.41120,-2.04354,0.16098,0.74169,-1.65992,-0.04535,0.68836,-1.39622,0.17927,1.00919,-1.51586,0.55597,0.04108,0.04535,-1.31085,1.38522,-0.45331,-2.01277,-1.85766,-1.28951,1.63538,1.64779,-1.79678,1.01648,-1.62543,3.25670,-0.65773,1.06477,1.03362
6.36000,2.07640,-0.16271,0.40812,-0.06546,0.07092,0.01497,0.99522,-0.34239,0.17677,-1.72471,0.22442,0.77741,-1.75717,-0.00059,0.53840,-1.17953,0.15998,0.89260,-1.38237,0.52139,0.09069,0.05997,-0.15876,1.96509,-0.09343,-0.28608,-1.11840,0.71818,0.00066,0.90629,-1.94846,0.12131,-2.53607,4.11624,-1.52238,-1.68585,-0.10713
6.40000,2.09527,-0.15958,0.40885,-0.05519,0.10671,0.02247,0.99250,-0.30798,0.08986,-1.45747,0.18758,0.80392,-1.83303,0.03843,0.48669,-1.15135,0.10057,0.68737,-1.50463,0.46386,0.04526,-0.05447,1.33689,1.36461,0.33793,1.91641,0.85952,1.39332,-1.87125,0.83712,-1.51787,-0.22334,0.09418,-0.09721,-0.90182,-5.19172,-2.37496
6.44000,2.11351,-0.15955,0.40590,-0.02642,0.11499,0.03298,0.99247,-0.26155,0.14509,-1.32923,0.11303,0.85197,-1.84969,0.00274,0.54855,-1.17322,0.05966,0.43459,-1.70553,0.44767,-0.05295,-0.05217,-0.16261,-0.43424,0.47865,0.29682,2.50029,-0.96031,0.23689,1.67520,0.46602,0.71635,2.19932,-0.68545,1.17623,-4.67716,-2.45120
6.48000,2.13094,-0.16131,0.40340,-0.02241,0.07285,0.03839,0.99635,-0.24247,0.27007,-1.28625,0.10646,0.94083,-1.74903,-0.04058,0.84647,-1.57822,0.01608,0.35203,-1.62954,0.40270,-0.03343,-0.06442,-0.90461,-3.10963,0.35591,2.05906,2.94258,2.95013,1.18649,2.50402,3.30465,-1.45672,4.39040,-0.44284,-1.34011,0.93649,1.10203
6.52000,2.14622,-0.16287,0.39965,-0.01763,0.01126,0.03998,0.99898,-0.21771,0.38744,-1.18380,0.00808,1.03428,-1.96564,-0.19318,1.04330,-1.87002,-0.01232,0.55396,-1.67778,0.31828,-0.08222,0.02219,0.16326,-1.67724,0.16192,0.49111,1.66664,1.87381,-0.61470,-2.68424,-1.86491,-1.28595,-0.41529,-1.63687,0.39809,3.60376,-2.18727
6.56000,2.15939,-0.16725,0.39733,-0.01734,-0.02402,0.03534,0.99894,-0.18268,0.46760,-1.14623,0.00019,0.97554,-2.31346,-0.31752,1.01856,-2.27490,0.00432,0.72283,-1.79227,0.33381,-0.13222,-0.02069,-0.10351,-1.38175,-0.45046,1.08604,1.56741,0.71598,0.82017,-1.72838,-2.15367,-2.05224,-2.36156,-2.98184,0.55132,3.73252,-2.15284
6.60000,2.17175,-0.16984,0.40214,-0.01088,-0.05783,0.02826,0.99787,-0.16595,0.50467,-1.04100,0.00518,0.86902,-2.35909,-0.35314,0.82072,-2.18455,-0.00158,0.87351,-1.85216,0.30437,-0.03660,0.21399,1.42505,-1.73469,0.06440,-0.89159,0.46393,3.99199,-0.42458,-1.19380,-0.36868,0.83700,-1.69270,0.11739,-1.17888,3.42843,-0.61284
6.64000,2.18213,-0.17200,0.40707,0.02075,-0.07081,0.02854,0.99687,-0.16761,0.52499,-1.24303,0.10971,0.58038,-2.19303,-0.26690,0.75499,-1.72276,-0.05564,0.93807,-1.84006,0.26637,-0.07508,-0.01467,2.72920,-0.17303,0.46671,-0.48659,-2.17610,-1.70748,0.33150,-3.81894,-0.54621,2.16782,3.02692,2.86121,-2.33995,1.07140,0.35618
6.68000,2.19337,-0.17631,0.40546,0.04877,-0.07143,0.03376,0.99568,-0.10028,0.54183,-1.30861,0.15105,0.44760,-1.81440,-0.24041,0.80925,-1.59539,-0.08809,0.97432,-1.83230,0.30183,-0.09869,-0.05294,0.03924,0.94052,0.22147,1.79436,0.90096,0.19836,-0.15466,1.10398,1.53041,0.41838,0.14654,0.03545,0.47426,-0.47107,0.93100
6.72000,2.20765,-0.18004,0.40333,0.01567,-0.04559,0.04340,0.99789,-0.00620,0.77041,-1.50046,0.10815,0.51144,-1.53824,-0.14192,0.79783,-1.56080,0.01936,0.93366,-1.78253,0.39601,-0.04335,-0.09888,-2.19992,1.76452,0.68392,-0.62998,3.45331,0.42012,-2.64446,2.93124,2.21949,2.88861,-0.97230,1.50729,2.85240,-1.75403,1.42256
6.76000,2.22410,-0.18107,0.39785,-0.01803,-0.01312,0.04977,0.99851,-0.07667,0.77893,-1.68228,0.11881,0.61170,-1.47414,-0.05778,0.76561,-1.51225,0.11157,0.90224,-1.74844,0.42792,-0.02123,-0.08407,-0.16515,0.60339,-0.16666,-1.96369,-2.97999,-1.96867,0.48938,1.63695,-1.72193,0.22326,0.64955,0.06155,0.22330,0.88160,0.23102
6.80000,2.24121,-0.18103,0.39596,-0.03564,0.02449,0.03789,0.99835,-0.22698,0.50813,-2.10374,0.16831,0.71674,-1.61565,-0.03198,0.67867,-1.40817,0.14394,0.90299,-1.66754,0.47194,0.02426,-0.00960,-1.24713,1.49697,-0.80549,-3.13282,-5.82800,-3.92993,1.87005,1.52237,-2.10428,0.76565,-1.96956,2.86936,1.22705,1.97912,2.81942
6.84000,2.26014,-0.17889,0.39812,-0.05081,0.06370,0.02623,0.99633,-0.34133,0.25672,-1.83091,0.21732,0.75868,-1.69507,-0.01618,0.56604,-1.25048,0.16317,0.87379,-1.50882,0.52065,0.06066,0.02540,0.06676,1.49796,-0.44059,-0.08992,-1.02676,1.00667,0.07807,1.25300,-1.34402,-0.38179,-1.56528,2.86914,-0.41807,0.95833,3.51174
6.88000,2.27876,-0.17576,0.39813,-0.05165,0.10605,0.02538,0.99269,-0.31421,0.14226,-1.58578,0.21952,0.79110,-1.78831,-0.01558,0.46321,-1.10659,0.12108,0.80567,-1.46580,0.45525,0.06229,-0.08332,0.62720,2.08991,0.16932,0.98036,0.25361,0.96463,-0.90011,0.78518,-2.62715,0.04644,-1.22918,1.48113,-1.09021,-2.03200,-0.76015
6.92000,2.29376,-0.17382,0.39684,-0.04924,0.12406,0.03660,0.99038,-0.33376,0.18257,-1.55946,0.19750,0.82296,-1.83873,0.04667,0.51761,-1.15041,0.12434,0.58110,-1.69922,0.29401,0.06184,0.06078,-0.17198,-0.59288,0.59876,0.09332,1.86870,0.59052,-0.33454,0.93459,0.78250,0.50080,1.57845,0.00087,0.54717,-6.23699,-3.15225
6.96000,2.30451,-0.17094,0.39997,-0.04658,0.07759,0.04062,0.99507,-0.30156,0.27780,-1.46652,0.17101,0.88218,-1.71591,0.01664,0.76933,-1.44305,0.06026,0.44166,-1.68753,0.22023,0.08083,0.07983,-0.68854,-3.30002,0.15530,2.35879,2.13462,3.73691,0.53353,1.75093,4.04882,-0.89346,2.74095,-0.26129,-1.61069,-0.00660,0.51992
7.00000,2.31278,-0.16844,0.40052,-0.04559,0.01062,0.03792,0.99818,-0.24074,0.37039,-1.33650,0.08868,0.91793,-1.72760,-0.07704,0.99997,-1.75485,0.03238,0.61247,-1.71975,0.14724,0.01884,0.06343,0.15538,-1.89328,0.06272,1.57325,1.55538,1.53690,-1.16642,-2.16446,-0.93663,-1.08319,1.16444,-0.98801,-0.04521,3.30046,-2.09353
7.04000,2.31992,-0.16920,0.40141,-0.02604,-0.02653,0.03420,0.99872,-0.13623,0.55414,-1.35785,0.01355,0.99852,-2.09896,-0.23487,1.09373,-2.24680,-0.00363,0.75409,-1.80362,0.17419,-0.05827,0.10921,0.55591,-1.01413,-0.29158,1.38195,2.21042,0.53553,1.41721,0.00971,-1.60985,-2.25338,-1.95711,-3.26165,-0.38714,2.14524,-0.61208
7.08000,2.32687,-0.16955,0.40653,-0.02115,-0.06154,0.02638,0.99753,-0.12015,0.57915,-1.24472,0.03193,0.95084,-2.35763,-0.32602,0.92678,-2.39475,-0.01762,0.88918,-1.86365,0.18190,0.01732,0.17668,0.54388,-2.20424,-0.20161,0.01780,0.44098,4.11611,-0.13298,-2.27672,-1.72538,-0.45883,-2.17463,-1.36176,-0.64093,4.01848,-1.65692
7.12000,2.33347,-0.16925,0.41012,-0.00427,-0.08946,0.01981,0.99579,-0.13402,0.55655,-1.21793,0.11239,0.65897,-2.30534,-0.30429,0.79492,-2.05898,-0.06131,1.00566,-1.90839,0.19628,-0.02213,-0.02284,1.84827,-0.99768,0.06845,-0.88429,-1.12088,-0.44237,0.17977,-3.68936,-0.87221,1.53813,0.86529,1.86630,-1.92292,2.54466,-1.03039
7.16000,2.34153,-0.17212,0.40775,0.03458,-0.09557,0.02291,0.99456,-0.16947,0.54744,-1.43939,0.17511,0.39418,-1.97502,-0.24180,0.82715,-1.69175,-0.12754,1.05482,-1.91700,0.24539,-0.12409,-0.11986,0.92683,0.23253,0.39550,0.35877,-1.57054,-1.22982,1.44965,-2.37462,0.34637,-0.50399,1.55048,-1.64421,-0.28881,0.62439,-0.10149
7.20000,2.35297,-0.17794,0.40787,0.02133,-0.07056,0.03285,0.99674,-0.10264,0.58669,-1.68879,0.20713,0.29797,-1.73002,-0.17503,0.82029,-1.66722,-0.05879,0.99945,-1.85373,0.36479,-0.12241,0.06623,-1.10158,1.74488,0.69835,-0.20445,0.39194,-0.74689,-1.82423,1.12592,1.45590,2.15199,-0.84119,1.73715,2.12687,-2.32193,2.60378
7.24000,2.37071,-0.18234,0.40933,-0.01894,-0.04044,0.04751,0.99787,-0.04955,0.73172,-1.65219,0.10409,0.57599,-1.39937,-0.05050,0.80309,-1.59603,0.08197,0.93726,-1.76140,0.48548,-0.06382,-0.07922,-1.99815,1.95272,0.67529,-0.08771,3.22434,1.18101,-3.20949,8.35599,4.06632,2.54712,-0.89590,2.23957,2.70315,-1.83030,1.91284
7.28000,2.38889,-0.18545,0.40720,-0.02398,-0.01119,0.05241,0.99828,-0.14631,0.62344,-1.83345,0.11645,0.64558,-1.50862,-0.01989,0.78636,-1.55317,0.15329,0.96196,-1.77973,0.44659,-0.10527,0.04270,0.71362,0.34703,-0.32255,-1.47670,-5.82343,-2.96138,-0.02076,1.15868,0.28895,-0.43406,0.91066,0.16581,1.58977,1.47223,0.21898
7.32000,2.40719,-0.18740,0.40937,-0.03589,0.02262,0.04028,0.99829,-0.25393,0.42859,-2.07668,0.11897,0.80094,-1.64459,0.00002,0.70332,-1.43555,0.16907,1.02874,-1.64664,0.47358,-0.00625,0.05464,-1.52469,2.01211,-0.62244,-2.63358,-1.32134,-1.66431,2.00076,0.98209,-2.24124,1.18223,-3.07341,4.11395,-0.50073,2.58988,1.31857
7.36000,2.42384,-0.18691,0.41276,-0.06255,0.07571,0.03385,0.99459,-0.35017,0.22832,-1.75341,0.18843,0.81530,-1.75040,0.05085,0.53228,-1.21844,0.13692,0.94996,-1.49330,0.43218,0.00457,0.01855,-0.13188,2.10820,-0.05400,-0.45646,-0.14036,0.98091,0.19835,0.47843,-2.03415,1.01333,-1.74421,2.98494,-1.19145,-1.11486,-0.02442
7.40000,2.43913,-0.18747,0.41159,-0.04166,0.11096,0.03824,0.99221,-0.35839,0.18162,-1.53481,0.14583,0.82917,-1.81545,0.09909,0.46324,-1.22584,0.10414,0.78325,-1.62068,0.35985,-0.05847,-0.09746,1.29475,1.12239,-0.08334,-2.01673,1.55587,-3.05055,-1.18776,0.73051,-0.99020,0.48915,-0.70198,-1.00141,0.85842,-4.15696,-2.37037
7.44000,2.45153,-0.18855,0.41003,-0.03279,0.09867,0.04140,0.99372,-0.36366,0.26209,-1.55956,0.12859,0.87752,-1.78005,0.10988,0.60422,-1.33763,0.10902,0.53457,-1.72270,0.25411,0.01793,0.03173,-0.52597,-1.95160,0.17729,1.80365,2.02031,1.53904,0.57628,1.50073,2.40490,0.53459,3.55523,-1.81731,-0.91915,-4.67466,-1.62051
7.48000,2.46065,-0.18566,0.40831,-0.05026,0.03040,0.03838,0.99754,-0.26804,0.35996,-1.43290,0.13490,0.92894,-1.68328,0.01480,0.91595,-1.61784,0.03097,0.55669,-1.60495,0.17418,0.10591,-0.13575,-2.57879,-4.23814,0.15007,4.04482,2.19854,4.57811,0.87997,0.08299,0.00677,-2.46054,4.91247,0.03462,2.41096,8.38061,-8.61051
7.52000,2.46725,-0.18373,0.40573,-0.06232,-0.03220,0.03660,0.99687,-0.18264,0.47109,-1.34780,0.02666,1.00476,-1.85108,-0.13509,1.12767,-2.15756,0.05161,0.79281,-1.79834,0.14452,-0.01060,0.08675,-0.65207,-1.47254,0.12746,1.90052,1.71863,1.07719,-0.65115,-0.08935,-0.66668,-1.11213,0.56542,-3.09703,0.90155,2.63616,-1.43330
7.56000,2.47538,-0.18526,0.40747,-0.05920,-0.06141,0.03137,0.99586,-0.15198,0.53159,-1.30731,0.03193,1.06192,-2.20528,-0.30062,1.12291,-2.52201,0.04899,0.92040,-1.86271,0.24789,-0.05682,0.12471,0.44777,-1.08659,-0.40413,0.67953,1.20656,0.82532,1.73719,-1.10765,-2.12824,-1.75316,-1.18178,-2.57596,-0.37917,2.67937,-0.62545
7.60000,2.48513,-0.18519,0.41411,-0.04541,-0.08622,0.02100,0.99502,-0.15145,0.55652,-1.22682,0.07744,0.86921,-2.29595,-0.31800,0.95996,-2.35948,0.00997,1.03626,-1.88444,0.27292,0.02147,0.16649,1.49891,-1.53297,-0.13349,-0.91108,0.84653,2.43553,-0.40928,-3.03858,-1.23993,1.23242,-0.92946,0.85197,-1.77984,3.39033,-0.64333
7.64000,2.49441,-0.18533,0.41781,-0.01110,-0.09498,0.01499,0.99530,-0.18398,0.56184,-1.35351,0.15988,0.58286,-2.05881,-0.25352,0.82990,-1.93984,-0.07015,1.09388,-1.87038,0.25166,-0.04018,-0.03250,2.23601,0.03948,0.21696,-0.78854,-1.56829,-1.15708,0.21717,-3.28556,-0.00087,2.04039,0.91850,1.94408,-2.23675,0.82429,0.38376
7.68000,2.50505,-0.18898,0.41539,0.03174,-0.08324,0.02102,0.99580,-0.17129,0.56744,-1.48819,0.15261,0.41136,-1.83262,-0.15245,0.84232,-1.54071,-0.13575,1.08125,-1.82846,0.31234,-0.14624,-0.16741,1.82717,0.90812,0.70727,0.89643,0.09195,-0.21885,-0.36417,-0.37752,0.62954,-1.23628,1.12116,-1.51431,-0.97374,-0.49122,0.82529
7.72000,2.52002,-0.19529,0.41002,0.01810,-0.06050,0.03613,0.99735,-0.04671,0.71039,-1.58465,0.11144,0.48527,-1.60685,-0.08165,0.86418,-1.55006,-0.04722,1.04938,-1.79026,0.42064,-0.11724,-0.13665,-1.74348,1.56424,0.96800,1.18895,1.67474,-3.09903,-2.52752,3.48702,2.42686,2.84586,-0.26851,0.79913,3.03113,-1.60121,1.33068
7.76000,2.53842,-0.19845,0.40236,-0.00789,-0.03055,0.05055,0.99822,-0.05530,0.77465,-1.69223,0.09617,0.65049,-1.44723,0.00458,0.86233,-1.52996,0.08635,0.98711,-1.76146,0.48192,-0.04353,-0.15711,0.41517,1.00579,0.31182,-1.08556,1.56300,-2.21958,-0.32743,1.70560,-2.64130,-0.03749,0.80989,-0.21938,0.47886,-0.18504,-0.08126
7.80000,2.55778,-0.19906,0.39754,-0.01613,0.00724,0.04432,0.99886,-0.20426,0.59334,-2.10419,0.13299,0.72002,-1.58779,0.01696,0.79691,-1.45056,0.13400,1.05421,-1.67515,0.51307,0.00070,-0.04647,-1.03865,1.56566,-0.70886,-3.37461,-6.42778,-4.27694,1.68353,1.70599,-2.45264,0.56985,-1.86399,2.71875,1.21094,3.49130,1.33957
7.84000,2.57741,-0.19743,0.39968,-0.04379,0.05784,0.03326,0.99681,-0.34175,0.32260,-1.83090,0.21039,0.75912,-1.70473,0.05289,0.62780,-1.23874,0.14886,1.03311,-1.53194,0.51586,0.05030,0.05716,-0.44969,2.31808,-0.42404,-1.12579,-1.63539,0.82497,0.70682,0.86937,-2.23226,0.00118,-3.66463,4.98647,-0.92985,-0.20709,0.11224
7.88000,2.59649,-0.19544,0.40085,-0.03936,0.10795,0.03499,0.99276,-0.36274,0.20519,-1.56076,0.20307,0.77754,-1.80503,0.10766,0.48595,-1.09331,0.11159,0.86892,-1.52795,0.48656,0.03019,-0.05305,1.63810,2.05025,0.10160,0.37693,0.59613,1.17857,-1.95942,0.59877,-1.99483,2.32704,-1.40936,0.10510,-1.27290,-3.32971,-1.23520
7.92000,2.61409,-0.19479,0.39727,-0.01421,0.12989,0.04111,0.99057,-0.38657,0.24876,-1.52301,0.14385,0.81810,-1.85508,0.16247,0.46059,-1.10310,0.10072,0.66263,-1.69663,0.39155,0.01855,-0.07005,0.04482,-0.21078,0.17783,0.01215,2.05604,-0.94991,-0.11398,1.61965,0.05279,0.12735,1.59927,-0.46791,1.14094,-4.22418,-2.20213
7.96000,2.62781,-0.19303,0.39521,-0.01506,0.09621,0.04142,0.99438,-0.35393,0.34319,-1.48748,0.13893,0.90043,-1.78412,0.07556,0.71501,-1.40258,0.07215,0.42331,-1.68775,0.28590,0.06331,-0.03049,-1.47468,-2.80877,0.11810,2.93405,2.12740,2.70051,1.50904,2.38889,2.62596,-2.49277,3.13126,-0.25442,-1.04096,-3.49373,-0.83406
8.00000,2.63854,-0.19015,0.39378,-0.02945,0.02446,0.04185,0.99839,-0.27929,0.43594,-1.32500,0.14201,0.95459,-1.67088,-0.05821,0.98438,-1.67649,0.05421,0.52879,-1.58176,0.19511,0.04566,0.05509,0.10855,-2.50089,0.45556,0.41835,1.35891,3.87449,-1.52637,-2.22583,0.30256,-1.47601,2.16227,-0.48059,0.18101,4.19455,-2.97949
