5.40000,2.65474,-0.19934,0.37823,-0.03180,-0.01734,-0.01034,0.99929,-0.53669,1.04869,-2.18116,0.17003,0.87540,-1.77357,-0.06607,0.80705,-1.60688,0.16400,0.93097,-2.03840,0.52396,0.09503,0.06953,0.07789,-0.64963,0.02258,0.63663,-7.19574,-1.38635,-0.56095,2.15096,0.76117,-0.45918,2.49975,-0.21682,0.09677,-5.17367,-2.35790
5.44000,2.67450,-0.19538,0.38258,-0.02040,-0.03399,-0.00751,0.99919,-0.47547,0.71274,-2.03981,0.12377,0.94506,-1.71665,-0.10144,0.91438,-1.61712,0.13096,0.58642,-1.99150,0.49015,0.08606,0.09726,0.42049,-0.92068,0.11769,2.30964,-5.43146,-0.09885,-0.89528,1.68918,1.60902,-0.75649,2.75631,-0.28431,-1.06008,-6.35883,-0.83962
5.48000,2.69422,-0.19224,0.38715,-0.03209,-0.06006,-0.00487,0.99767,-0.30134,0.54615,-1.63410,0.12871,1.01526,-1.63745,-0.08823,1.04309,-1.62792,0.15615,0.50088,-1.67357,0.49410,0.07283,0.07693,0.48768,-0.69177,0.18988,2.14146,0.99917,1.70080,-0.86828,1.41522,1.49408,-0.74810,2.44556,0.01647,-0.73992,3.04996,-1.73931
5.52000,2.71362,-0.19140,0.38967,-0.01338,-0.06547,0.00159,0.99776,-0.15482,0.64595,-1.35635,0.08857,1.01630,-1.76046,-0.09193,1.11045,-1.66267,0.11844,0.58954,-1.70761,0.46973,-0.04411,0.02511,2.08304,0.66876,0.53954,2.87198,3.74701,2.43733,-0.23506,-2.43030,-1.44531,-0.95370,0.73796,-0.16290,-1.91742,0.68183,0.64865
5.56000,2.73339,-0.19381,0.38949,0.01264,-0.06121,0.00840,0.99801,-0.17543,0.73501,-1.35592,0.08522,1.15816,-2.17679,-0.13764,1.18196,-1.77621,0.07934,0.65069,-1.71609,0.48419,-0.08130,0.09177,0.38172,-0.34007,0.37872,-0.28422,1.56854,0.78004,1.05200,1.50580,-1.14882,-0.93605,0.33475,-0.34074,0.05513,2.06086,-0.30675
5.60000,2.75265,-0.19712,0.38863,0.04149,-0.06999,0.01110,0.99662,-0.21008,0.83502,-1.39098,0.02202,1.23260,-2.31450,-0.26763,1.14799,-1.98213,0.03706,0.75141,-1.75038,0.46467,-0.10272,-0.06626,0.36412,-0.23792,-0.05161,-0.01819,1.94019,-0.62997,-0.01276,-0.11933,-0.62739,-0.69647,-2.46248,-1.83224,0.06743,2.43771,-1.09644
5.64000,2.77043,-0.20166,0.38607,0.03594,-0.08055,0.00669,0.99608,-0.18077,0.90459,-1.39191,0.00058,1.08154,-2.37150,-0.28020,1.08927,-2.15676,0.06537,0.86831,-1.80964,0.42599,-0.11726,-0.03833,-0.63633,-0.53669,-0.40345,1.18047,1.44816,0.35146,-1.04273,-2.89777,-0.93936,-0.30106,-0.97847,-0.91179,1.06458,2.92032,-1.35343
5.68000,2.78641,-0.20709,0.38628,0.02832,-0.08452,0.00046,0.99602,-0.14375,0.95244,-1.38636,0.05065,0.81003,-2.17998,-0.27445,0.98500,-2.18312,0.09657,0.95162,-1.82768,0.40608,-0.14018,0.03288,0.15887,0.01382,-0.19895,0.36949,1.15607,0.00646,-0.34475,-2.72424,-0.05695,0.30232,-1.34315,-0.51173,0.25592,1.55378,0.21307
5.72000,2.80129,-0.21398,0.38965,0.02364,-0.07201,-0.00091,0.99712,-0.11227,0.98145,-1.39568,0.08314,0.55352,-1.89896,-0.21896,0.86126,-1.94375,0.12713,0.95527,-1.77270,0.38431,-0.18093,0.07857,-0.25950,0.95229,0.00130,0.81106,0.71526,-0.59347,-0.40361,-2.34980,0.25374,1.14071,0.60498,0.31261,0.81418,-0.49661,1.82072
5.76000,2.81541,-0.21925,0.39748,-0.02106,-0.02213,-0.00989,0.99948,-0.02592,1.04955,-1.47495,0.13538,0.41801,-1.51677,-0.09958,0.75581,-1.80605,0.20757,0.85926,-1.64106,0.39875,-0.03300,0.20751,-2.12590,3.36690,-0.88595,-0.20407,1.31532,0.24965,-1.36476,1.44762,2.10396,2.35634,-3.72998,4.01418,0.37016,-1.27317,2.92784
5.80000,2.83350,-0.22017,0.40521,-0.03399,0.01219,-0.02169,0.99911,-0.11219,1.35314,-1.74579,0.17221,0.45853,-1.55463,-0.07351,0.69683,-1.68637,0.18191,1.09799,-1.68018,0.45828,-0.03116,0.29380,-0.31077,0.23989,-0.27332,-2.17132,4.79590,0.02428,0.53679,1.17394,0.84606,0.40715,0.41134,1.90523,1.05604,4.91219,1.66149
5.84000,2.85235,-0.22122,0.41205,-0.03787,0.02034,-0.02855,0.99867,-0.36383,1.50693,-2.09184,0.16528,0.60145,-1.62561,-0.06563,0.71493,-1.62602,0.17311,1.26020,-1.82794,0.49726,-0.02417,0.15633,-1.59869,0.29210,-0.10181,-3.17758,-0.70516,-2.57150,1.76482,2.31715,-1.59625,1.62657,0.63317,1.58749,0.71652,-0.09865,-1.02791
5.88000,2.87248,-0.22115,0.41519,-0.04881,0.01984,-0.02685,0.99825,-0.49840,1.32256,-2.15247,0.16523,0.70547,-1.65363,-0.04238,0.77847,-1.60613,0.16344,1.08432,-2.01775,0.52770,0.02230,0.00928,-0.11855,-0.60256,0.26774,0.34531,-2.87366,-1.15694,-0.82516,2.06759,2.01402,0.06839,3.62663,-1.90722,-0.56002,-4.61942,-2.38503
5.92000,2.89200,-0.21946,0.41532,-0.03478,0.00598,-0.02256,0.99912,-0.51507,0.96539,-2.06102,0.11522,0.79250,-1.62920,-0.07532,0.89433,-1.63148,0.15230,0.72691,-1.94970,0.45387,0.04408,-0.01533,0.60160,-0.79123,0.05584,1.33784,-8.96936,-0.04791,-0.91277,0.64573,4.65665,-0.89896,2.76790,-0.83579,-0.37483,-7.91514,-0.55214
5.96000,2.90951,-0.21785,0.41413,-0.02956,-0.01214,-0.02206,0.99925,-0.39117,0.62378,-1.84492,0.09307,0.87471,-1.59408,-0.09788,1.01263,-1.66988,0.14920,0.44960,-1.75094,0.42466,0.03021,-0.07687,0.49544,-0.62618,-0.20521,2.55231,-5.90305,0.01236,-0.42604,0.37252,4.02612,-0.98484,2.35156,-0.70958,-1.26475,-2.69280,0.24002
6.00000,2.92885,-0.21703,0.40691,-0.04294,-0.03296,-0.02580,0.99820,-0.20304,0.55174,-1.50151,0.08746,0.93927,-1.61853,-0.08742,1.15664,-1.72528,0.18809,0.56343,-1.62568,0.49009,0.00541,-0.24820,0.50779,0.04724,-0.11308,2.09330,2.87607,2.20526,-0.82148,-1.13400,-0.55223,-0.91234,2.11465,-0.75715,-0.57187,2.69423,-2.55344
6.04000,2.94897,-0.21939,0.39612,-0.00928,-0.01803,-0.02571,0.99946,-0.08311,0.72701,-1.30919,0.04600,1.06194,-1.94192,-0.10441,1.18862,-1.88959,0.12648,0.62250,-1.67256,0.50094,-0.13512,-0.27031,3.41582,1.62125,0.12710,2.13442,4.07512,2.20649,0.76322,0.75060,-0.86877,-0.26755,-1.74558,-1.32525,-2.99752,-0.33037,0.86046
6.08000,2.96940,-0.22396,0.38246,0.04052,0.00114,-0.02474,0.99887,-0.13076,0.85301,-1.38623,0.06272,1.23024,-2.25723,-0.18189,1.18988,-2.19451,0.04313,0.66725,-1.70034,0.51180,-0.09382,-0.21158,0.06060,-0.00841,0.24265,0.01827,2.31811,-1.02973,0.85617,1.03831,-1.21271,-1.26697,-0.80752,-1.50718,0.39076,2.41610,-1.61061
6.12000,2.98910,-0.22692,0.37863,0.03738,-0.00682,-0.01684,0.99914,-0.12581,0.93754,-1.38510,0.03037,1.08322,-2.47427,-0.25263,1.09611,-2.48313,0.06753,0.76801,-1.75003,0.49539,-0.05780,0.04960,-0.80025,-0.71283,0.51190,0.68619,1.82678,0.88773,-1.08643,-3.75675,-1.94712,-0.96716,-2.20711,-2.16336,1.24983,2.54630,-0.74197
6.16000,3.00859,-0.22839,0.37994,0.02882,-0.01831,-0.01254,0.99934,-0.10294,0.97711,-1.30532,0.06697,0.81683,-2.41121,-0.32570,0.89552,-2.39610,0.09407,0.87033,-1.77742,0.50872,-0.02616,-0.00887,0.31142,-0.45612,0.06001,-0.35664,1.95746,-0.09273,-0.21926,-2.33672,-0.40087,-0.03763,-1.42978,-0.05896,-0.19222,2.56038,-0.57239
6.20000,3.02775,-0.22992,0.37978,0.02372,-0.01659,-0.01579,0.99946,-0.07773,1.00785,-1.27037,0.09050,0.62398,-2.15178,-0.25277,0.67338,-2.10256,0.10406,0.94323,-1.78029,0.50840,-0.05482,-0.08605,0.43084,0.28869,-0.15622,-0.27874,1.24939,-0.06117,-1.40067,-0.87827,0.89267,1.80620,-1.44534,0.81111,-0.37932,1.68889,0.00979
6.24000,3.04753,-0.23374,0.37611,0.01170,-0.00006,-0.01469,0.99982,-0.04484,1.05485,-1.29231,0.07493,0.52250,-1.75332,-0.12883,0.55029,-1.60013,0.14152,0.97010,-1.75654,0.52385,-0.11898,-0.17047,-0.94621,1.29073,0.34279,0.98494,0.49083,0.81726,-0.97606,1.01288,1.68004,1.49048,1.03656,-0.60658,1.58527,0.04727,0.83093
6.28000,3.06927,-0.23627,0.37152,-0.02961,0.03341,-0.01420,0.99890,-0.05470,1.24962,-1.63210,0.15024,0.57923,-1.73632,-0.03657,0.54348,-1.55681,0.18670,1.06188,-1.72940,0.54651,-0.00731,0.04162,-1.65008,1.60039,-0.09754,-2.95720,1.76373,-0.95749,1.99974,1.63167,-2.69908,1.67128,-0.74608,2.33820,-0.53263,2.10753,1.26837
6.32000,3.09210,-0.23758,0.36943,-0.02815,0.03577,-0.01748,0.99881,-0.26254,1.56758,-2.06186,0.15584,0.68010,-1.77617,-0.04092,0.62520,-1.58412,0.13948,1.36094,-1.83812,0.57331,-0.05440,0.01465,-0.73496,-0.61784,0.06609,-2.75397,5.22592,-1.12198,0.76823,2.69563,0.18245,0.82554,2.96652,-0.91450,1.52237,4.10653,0.82837
6.36000,3.11537,-0.23839,0.36840,-0.02948,0.02829,-0.01818,0.99900,-0.48696,1.39556,-2.10873,0.15693,0.78663,-1.78115,-0.03990,0.73301,-1.61649,0.13487,1.33970,-1.93866,0.60042,0.01101,-0.04032,-0.51217,-0.42461,0.01212,-0.33589,-4.99040,-2.24669,0.36578,2.75269,-0.17549,0.34849,2.75517,-0.61488,-0.50122,-3.12062,-1.60543
6.40000,3.13811,-0.23727,0.36731,-0.02892,0.02138,-0.01559,0.99923,-0.54893,1.04171,-2.11635,0.14569,0.89113,-1.79738,-0.04516,0.83558,-1.63465,0.16420,0.98989,-2.12631,0.55899,0.03484,0.00750,0.37463,-0.51819,0.13041,0.22650,-7.36359,-1.00820,-0.67283,0.42384,5.03314,-0.49705,2.66441,-0.37744,0.46945,-8.60848,-1.73124
6.44000,3.15989,-0.23547,0.37018,-0.01292,0.00873,-0.01157,0.99981,-0.46895,0.69002,-2.03117,0.09844,0.96286,-1.73989,-0.08018,0.94039,-1.63866,0.14327,0.63776,-2.00403,0.53770,0.03700,0.08501,0.78857,-0.51727,0.20320,2.47474,-6.69369,-0.29836,-1.09770,1.89564,0.74534,-0.82025,2.29127,0.24910,-1.08396,-6.59964,-0.17138
6.48000,3.18148,-0.23455,0.37442,-0.01585,-0.00575,-0.00724,0.99983,-0.27855,0.49903,-1.65613,0.09727,1.02232,-1.66640,-0.07275,1.03501,-1.61849,0.12749,0.45487,-1.74396,0.56102,0.00803,0.04332,0.46569,-0.40192,0.06297,3.17210,0.63385,1.69950,-0.52711,1.87129,0.74239,-0.50626,2.04154,0.48953,-1.88313,0.38529,1.43474
6.52000,3.20499,-0.23582,0.37244,-0.01451,-0.01699,-0.00441,0.99974,-0.19577,0.59520,-1.52545,0.11397,1.16610,-1.83342,-0.04746,1.12237,-1.68487,0.12718,0.57166,-1.74472,0.56297,-0.07659,-0.03949,0.53326,-0.19862,0.32089,-0.57186,2.71407,-1.09725,1.02472,0.35868,-0.63435,0.81068,-0.28293,-0.22168,-0.13839,2.52069,-1.09388
6.56000,3.22861,-0.23925,0.36612,0.01735,-0.02945,0.00109,0.99942,-0.25239,0.75426,-1.59830,0.06303,1.38700,-2.24875,-0.13725,1.20235,-1.83943,0.08310,0.70742,-1.82037,0.57743,-0.12269,-0.14263,1.03300,-0.51623,0.31423,-0.90676,3.21166,-1.31092,1.42062,1.48312,-1.49855,-1.27404,0.32029,-0.49590,-0.35597,3.14107,-1.52460
6.60000,3.25033,-0.24475,0.36146,0.04048,-0.04429,0.00667,0.99818,-0.28817,0.87689,-1.63034,-0.00047,1.32204,-2.43185,-0.23141,1.21116,-2.05213,0.06775,0.83645,-1.87462,0.50703,-0.15824,-0.04179,-0.21183,-0.66071,0.22728,0.62918,2.45139,0.05102,-1.03979,-2.61378,-1.43655,-0.59588,-1.57288,-1.43707,1.09321,2.84018,-0.92635
6.64000,3.26967,-0.25057,0.36152,0.02796,-0.06436,0.00736,0.99751,-0.23970,0.96013,-1.59527,-0.00554,1.10757,-2.48539,-0.28215,1.10700,-2.28955,0.12356,0.97170,-1.92107,0.46854,-0.12748,0.07250,-0.72570,-1.08796,-0.14711,1.35061,1.63060,1.57920,-0.66829,-2.44907,-0.86464,-0.87216,-2.26220,-1.94489,1.38772,3.36399,-0.82255
6.68000,3.28788,-0.25603,0.36510,0.01900,-0.08081,0.00183,0.99655,-0.19428,1.01576,-1.54483,0.05417,0.83327,-2.31533,-0.29987,0.96282,-2.24545,0.16082,1.09144,-1.93453,0.46867,-0.14146,0.08312,0.33283,-0.58114,-0.31919,0.36776,1.45313,0.75855,-0.41986,-2.91672,-0.12344,0.42195,-0.99331,0.01661,0.06246,2.64778,0.14261
6.72000,3.30492,-0.26332,0.37120,0.01714,-0.07624,-0.00279,0.99694,-0.16126,1.05090,-1.52801,0.09240,0.61599,-2.00715,-0.19103,0.78563,-1.96201,0.18181,1.12113,-1.87188,0.45227,-0.20908,0.12366,0.70304,0.44254,0.06901,-0.01703,1.20368,-0.12078,-1.17079,-0.71271,0.98146,2.12841,-0.80435,0.94157,-0.09549,0.09114,2.12204
6.76000,3.32305,-0.27255,0.37099,0.02551,-0.06239,0.00089,0.99772,-0.16056,1.14516,-1.56421,0.09570,0.56547,-1.72301,-0.11173,0.73553,-1.57823,0.20116,1.11240,-1.79772,0.46294,-0.23687,-0.17100,-0.03794,1.07837,0.31269,-0.08242,1.22847,0.30177,0.45891,1.16072,1.16009,0.94926,1.07329,-1.05282,1.04224,-0.50755,1.35781
6.80000,3.34194,-0.27942,0.36504,-0.01136,-0.01822,0.00167,0.99977,-0.22502,1.20549,-1.76262,0.11159,0.65846,-1.59592,-0.01062,0.68063,-1.51821,0.22491,1.11237,-1.93451,0.50368,-0.10579,-0.11601,-3.21561,3.00986,-0.05820,-2.38103,-0.39625,-1.17870,-0.77879,2.60686,1.61153,3.64545,-3.09802,3.54979,0.35268,-0.77610,-1.03322
6.84000,3.36394,-0.28367,0.35758,-0.03396,0.02149,0.00368,0.99918,-0.33601,1.45314,-2.09309,0.14634,0.73937,-1.70508,0.04995,0.65184,-1.47408,0.14599,1.26961,-2.02061,0.56363,-0.10426,-0.11167,-0.22657,0.81276,0.24092,-1.15160,3.12952,-0.45033,0.51637,1.95428,-1.83760,0.68757,1.17699,-0.15651,-0.20494,2.68344,0.92509
6.88000,3.38690,-0.28678,0.35451,-0.01733,0.03429,0.00355,0.99926,-0.47864,1.24709,-2.30881,0.12594,0.81416,-1.74051,0.02717,0.70425,-1.48261,0.13492,1.23385,-2.13576,0.62402,-0.05850,-0.00975,0.79829,0.03924,-0.11346,0.12697,-5.73891,-3.10274,-0.56462,2.05345,0.38564,-0.63395,2.07839,-0.30299,0.54691,-2.35136,-1.62361
6.92000,3.41262,-0.28885,0.35593,0.00201,0.03270,0.00420,0.99945,-0.47987,0.89161,-2.06571,0.09167,0.88664,-1.70163,-0.00266,0.79050,-1.48375,0.12155,0.88423,-2.17849,0.67057,-0.06810,0.02708,0.72090,-0.22672,-0.12925,1.74799,-7.46953,0.68489,-0.46425,1.89062,1.33673,-0.54160,2.31588,0.01177,-1.00069,-8.14585,-1.01431
6.96000,3.43945,-0.29207,0.35932,0.01244,0.02786,0.00405,0.99953,-0.29743,0.61543,-1.83117,0.08010,0.94581,-1.62771,-0.01242,0.87043,-1.45851,0.10399,0.53443,-1.88939,0.68318,-0.09393,0.04441,1.17054,0.06259,-0.03548,3.46729,-2.51136,0.43326,-0.88691,1.26327,1.67131,-0.83896,1.70661,0.69358,-1.69141,-6.59117,0.51362
7.00000,3.46647,-0.29337,0.36227,-0.03511,0.01532,0.00426,0.99926,-0.14657,0.65165,-1.68207,0.12676,1.02804,-1.65778,0.08586,0.94150,-1.39598,0.15569,0.40241,-1.61512,0.64236,0.09511,0.11966,-2.75924,-1.39090,0.01836,2.94667,2.36592,2.59871,-0.97354,0.48119,0.17174,2.34539,2.45156,1.45998,2.47793,4.85913,-3.51371
7.04000,3.49298,-0.29107,0.36116,-0.03603,-0.01191,-0.00187,0.99928,-0.13008,0.80338,-1.66214,0.05831,1.23359,-1.84871,-0.05424,1.13236,-1.86380,0.14774,0.60890,-1.75466,0.64753,-0.01119,-0.02523,-0.06839,-0.40011,-0.15597,0.22716,2.52836,-0.01738,2.46469,2.39569,-0.27530,-3.11610,-0.06599,-2.73483,0.06770,3.61992,-1.86696
7.08000,3.51920,-0.29352,0.35962,0.00317,-0.01660,0.00109,0.99986,-0.20605,0.92289,-1.69050,0.10722,1.32713,-2.13935,-0.21969,1.31242,-2.35814,0.08017,0.72510,-1.78344,0.65988,-0.10757,0.09000,1.34774,0.42835,0.31271,-1.18244,2.29963,-0.32561,1.92813,-0.94424,-2.09669,-0.86720,0.76416,-1.86947,-0.87109,1.47460,1.03556
7.12000,3.54602,-0.29715,0.36330,0.01640,-0.02418,0.00770,0.99954,-0.22353,1.01366,-1.64679,0.07861,1.11278,-2.52609,-0.30561,1.29749,-2.64924,0.07447,0.83142,-1.77979,0.70027,-0.07793,0.13918,-0.78664,-1.00819,0.22293,1.15946,1.85757,2.74049,-1.07768,-4.83393,-3.13846,-0.83972,-1.34030,-1.90135,1.30615,3.72163,-0.61909
7.16000,3.57357,-0.29971,0.36887,-0.00592,-0.03932,0.00787,0.99918,-0.16317,1.06969,-1.54034,0.11145,0.82895,-2.42870,-0.33220,1.01569,-2.55829,0.13284,0.96974,-1.79356,0.70368,-0.05575,0.09168,-0.09244,-0.59551,0.00793,0.37955,1.56873,2.10308,-1.04101,-2.72078,0.15103,0.51565,-3.18635,-0.30213,0.40135,3.18883,0.02418
7.20000,3.59952,-0.30215,0.37422,-0.01135,-0.03239,0.00455,0.99940,-0.13945,1.10607,-1.48755,0.14096,0.55678,-2.10379,-0.27855,0.69226,-2.14498,0.14648,1.02328,-1.73702,0.66753,-0.07149,0.07027,0.45112,0.76760,-0.14062,-0.17203,1.19365,0.37922,-1.13420,-2.55647,0.64006,1.82882,-4.94754,0.98354,-0.40207,0.62893,1.91882
7.24000,3.62511,-0.30612,0.37634,-0.00733,-0.00456,0.00287,0.99996,-0.13438,1.14727,-1.49925,0.10742,0.42217,-1.64191,-0.14885,0.45504,-1.59703,0.14344,0.99537,-1.62740,0.67614,-0.11701,-0.09329,0.42423,1.62908,0.03657,-0.15291,1.70203,-1.25383,-2.01990,1.87584,2.27857,3.42933,-0.77192,2.20062,-0.12547,-0.79723,2.50011
7.28000,3.65239,-0.30822,0.37250,-0.04680,0.03325,-0.00200,0.99835,-0.07356,1.34214,-1.57430,0.13445,0.53904,-1.54576,-0.05224,0.44662,-1.52765,0.14659,1.08090,-1.73648,0.66240,0.02718,-0.02655,-1.67350,2.48849,-0.40525,-1.70650,3.37918,0.94030,2.09530,1.91037,-4.57673,1.53064,-1.30633,2.54503,-1.96897,0.34230,-0.05401
7.32000,3.67900,-0.30842,0.36865,-0.04874,0.04781,-0.00849,0.99763,-0.22556,1.63516,-2.08250,0.15080,0.64428,-1.62782,-0.05382,0.51694,-1.55019,0.12475,1.33723,-1.90721,0.67345,-0.02342,-0.00686,-0.13184,-0.46164,-0.03756,-2.60241,3.71871,-2.38227,0.16141,2.73996,0.14722,0.13343,3.24766,-1.37365,2.45315,3.51530,0.49049
7.36000,3.70588,-0.30921,0.36752,-0.03251,0.03956,-0.00891,0.99865,-0.43984,1.47455,-2.17703,0.11640,0.74432,-1.61241,-0.08585,0.65462,-1.61346,0.10762,1.27688,-1.95532,0.67303,-0.01793,-0.02764,-0.25785,-0.61558,0.13890,0.05932,-4.32995,-1.92881,0.16552,2.59367,0.49128,0.29501,3.55055,-1.30387,-0.83292,-3.22677,-1.30916
7.40000,3.73077,-0.30955,0.36630,-0.03817,0.03529,-0.00650,0.99863,-0.50571,1.11741,-2.14588,0.12424,0.83235,-1.60823,-0.07269,0.76213,-1.63725,0.11846,0.92171,-2.07615,0.58866,-0.00082,-0.02753,-0.18487,-0.08808,0.00046,-0.11726,-7.97407,-0.73784,0.16134,1.97720,0.19139,0.14706,2.20467,-0.19797,0.04463,-9.12394,-1.07813
7.44000,3.75371,-0.30919,0.36571,-0.02768,0.02728,-0.00430,0.99923,-0.42781,0.78767,-2.09951,0.09708,0.90130,-1.57133,-0.09386,0.87178,-1.66110,0.11981,0.55881,-2.00928,0.56257,0.00593,-0.02764,1.11077,-0.34207,0.14029,2.16583,-4.85964,-0.58170,-1.27210,1.49525,1.05293,-1.06297,2.75466,-0.67501,-0.45230,-7.80301,-0.25129
7.48000,3.77688,-0.30882,0.36690,-0.02673,0.01722,-0.00206,0.99949,-0.24658,0.61222,-1.72243,0.09034,0.95871,-1.51081,-0.09513,0.97357,-1.66020,0.11632,0.36774,-1.66772,0.60711,-0.00145,-0.02130,0.38104,-0.00495,-0.24810,-0.35722,2.47557,-1.02856,-0.30084,1.47672,1.01078,-0.58060,1.70464,0.48890,-1.85871,0.52763,1.79946
7.52000,3.80304,-0.30950,0.35997,-0.05985,-0.00510,-0.00936,0.99815,-0.16184,0.74337,-1.73505,0.07336,1.22147,-1.77766,-0.05258,1.20985,-1.87769,0.17300,0.57494,-1.54697,0.62385,-0.01005,-0.18822,-1.05708,-0.89379,-0.37081,1.34893,3.05652,-0.58406,-0.80123,2.09540,-0.32137,-0.83006,1.18996,-0.15867,0.97542,4.87405,-3.93532
7.56000,3.82840,-0.31107,0.35075,-0.04965,-0.02202,-0.01208,0.99845,-0.17978,0.88200,-1.77009,0.08222,1.35618,-2.02340,-0.14297,1.39642,-2.33207,0.15635,0.75505,-1.67484,0.63148,-0.05306,-0.11940,0.79707,-0.02936,0.16686,-0.92548,3.01474,-1.15313,2.29694,-0.00285,-1.45454,-1.13357,0.20903,-2.16262,-0.58314,2.59306,-0.93512
7.60000,3.85453,-0.31352,0.34684,-0.01822,-0.02881,-0.00100,0.99942,-0.25630,1.02069,-1.78968,0.10855,1.20400,-2.40669,-0.27507,1.43891,-2.71155,0.11348,0.85901,-1.69686,0.69888,-0.06372,0.03253,0.09925,-0.41936,0.77135,-0.57271,3.45907,0.16107,0.22680,-4.22694,-3.52918,-0.11424,-0.10104,0.00438,0.59956,2.47250,0.02774
7.64000,3.88317,-0.31401,0.34993,-0.02631,-0.04536,0.01127,0.99856,-0.25013,1.12053,-1.68802,0.08943,0.98526,-2.51806,-0.31945,1.25078,-2.69672,0.15246,0.98517,-1.70721,0.74030,0.02674,0.10318,-0.36564,-1.07763,0.55664,-0.02346,2.63914,2.06760,-1.00033,-1.97832,-0.61927,0.18973,-2.07426,-0.00000,0.84564,3.55045,-0.25687
7.68000,3.91128,-0.31203,0.35617,-0.03151,-0.05188,0.01246,0.99808,-0.23599,1.17306,-1.58883,0.11876,0.74815,-2.27808,-0.32449,0.91882,-2.42059,0.16139,1.07521,-1.67031,0.71735,0.05618,0.12613,0.23077,0.08800,-0.22080,-0.50260,1.72379,0.79077,-0.74012,-1.59917,0.52069,1.21562,-5.60473,0.36678,-0.58135,1.72731,1.42383
7.72000,3.93802,-0.31074,0.36368,-0.03609,-0.02889,0.00697,0.99891,-0.21388,1.19563,-1.54922,0.13507,0.51029,-1.77992,-0.20843,0.60099,-1.98817,0.15218,1.04876,-1.54408,0.69806,0.01651,0.09030,-0.04088,1.61627,-0.31561,-0.22835,1.37271,-0.69348,-1.58706,-1.21115,1.52305,2.57652,-4.36950,1.02737,-0.39283,-1.33359,3.46411
7.76000,3.96648,-0.30973,0.36463,-0.04999,-0.00316,0.00127,0.99874,-0.12912,1.29717,-1.64546,0.12687,0.54973,-1.55453,-0.12890,0.51523,-1.64203,0.14671,0.96691,-1.49696,0.70117,0.04596,-0.00570,-0.27437,1.05391,-0.46154,0.89162,0.50400,0.01244,0.53580,2.59132,-2.55565,0.04535,1.18856,0.20659,-1.23434,-1.83064,-0.59085
7.80000,3.99495,-0.30808,0.36300,-0.06814,0.00245,-0.00581,0.99766,-0.18874,1.50589,-1.83915,0.17017,0.67357,-1.62437,-0.10395,0.60649,-1.66439,0.15772,1.06313,-1.71445,0.69076,0.05025,0.04161,-1.52531,-0.03530,-0.30477,-3.03824,2.93192,-0.19640,1.59312,2.90274,-0.73576,1.25401,2.27820,0.02854,1.23658,1.11581,-0.35876
7.84000,4.02186,-0.30699,0.36212,-0.07507,-0.00895,-0.01135,0.99707,-0.42259,1.49254,-2.08560,0.18518,0.79109,-1.61961,-0.08831,0.77188,-1.72928,0.16444,1.13630,-1.73604,0.64529,0.02664,-0.00300,-1.01514,-0.95958,-0.08210,-1.40175,-2.89536,-2.57222,0.90919,2.84473,0.69404,0.69324,3.66611,-1.09906,0.51327,0.84055,0.30261
7.88000,4.04443,-0.30482,0.36041,-0.07892,-0.01309,-0.01022,0.99674,-0.56315,1.14173,-2.06608,0.18242,0.87999,-1.63042,-0.09120,0.87291,-1.75038,0.15884,0.87420,-1.81575,0.51363,0.07208,-0.07963,-0.33920,-0.10733,0.10031,0.11481,-7.73864,-0.92325,0.01163,2.13765,-0.60319,0.01872,2.24252,-0.40869,-0.37653,-6.51474,-2.79321
7.92000,4.06355,-0.30066,0.35957,-0.07823,-0.01534,-0.00912,0.99678,-0.49769,0.79278,-2.10774,0.16429,0.94935,-1.63254,-0.10886,0.94572,-1.74719,0.16647,0.52307,-1.92903,0.47653,0.12333,0.02279,0.70368,-0.25080,0.00963,1.51460,-6.18684,-1.00751,-1.17114,1.46197,0.69982,-1.22684,1.80159,0.21582,0.29476,-6.68380,-1.64919
7.96000,4.08278,-0.29591,0.36293,-0.06644,-0.03098,-0.00733,0.99728,-0.34910,0.54386,-1.87060,0.12150,1.01436,-1.58324,-0.15096,1.04523,-1.74522,0.17503,0.38998,-1.67708,0.50356,0.09510,0.08723,0.93761,-0.79061,0.15588,3.08090,-1.63263,0.69305,-1.35008,1.09779,2.16863,-1.37704,2.58585,0.02335,-1.15703,1.93700,1.93996
8.00000,4.10380,-0.29282,0.36427,-0.06518,-0.04921,-0.00399,0.99665,-0.16630,0.52790,-1.39329,0.09063,1.00643,-1.59022,-0.16264,1.16851,-1.75516,0.17408,0.54075,-1.61419,0.51829,0.03020,-0.01282,1.16205,0.33542,0.34362,2.64788,3.47602,2.79937,-0.80705,-2.29037,-0.97679,-1.10441,1.47794,0.50694,-1.24221,1.54391,-0.51616
