5.40000,3.51829,-0.35164,0.27739,-0.00786,-0.00697,-0.00318,0.99994,-0.59364,1.01348,-2.11970,0.11196,0.80490,-1.63633,-0.07600,0.85386,-1.64437,0.18508,0.79198,-2.20259,0.82390,0.01594,0.06302,-0.17452,-0.42794,0.05058,-0.23883,-9.01233,-0.18502,0.02485,2.87702,0.61979,0.12519,3.25329,0.02330,0.04466,-8.61153,-1.45801
5.44000,3.55093,-0.35107,0.28003,-0.00188,-0.02142,0.00121,0.99977,-0.52339,0.67092,-2.02832,0.09039,0.90830,-1.58177,-0.08557,1.00464,-1.65376,0.15721,0.43571,-2.03335,0.81308,0.00691,0.03244,0.38994,-0.59427,0.24524,2.19795,-5.72565,-0.42224,-0.56308,2.41062,1.31492,-0.28397,3.56863,-0.05188,-1.43222,-7.08261,0.20857
5.48000,3.58369,-0.35056,0.28326,-0.02082,-0.03252,0.00427,0.99925,-0.31363,0.48229,-1.63557,0.12323,0.99972,-1.52337,-0.04339,1.11746,-1.61163,0.12709,0.26655,-1.64458,0.85889,0.01844,0.02840,-0.07029,0.00618,-0.04154,3.30957,0.65885,1.73883,0.06353,2.15280,1.11361,-0.00426,1.93674,1.54809,-2.78396,1.33351,2.30244
5.52000,3.61882,-0.35080,0.27929,-0.02269,-0.03952,0.00509,0.99895,-0.16007,0.60469,-1.39657,0.07938,1.17186,-1.72840,-0.03927,1.20613,-1.72610,0.11492,0.42064,-1.53809,0.83228,-0.05690,-0.13943,0.69804,0.62786,0.26214,-0.88241,3.67118,-3.27467,0.17239,-0.22073,-0.91696,0.78136,-1.54769,-0.82712,-0.41237,2.86857,-2.08575
5.56000,3.65280,-0.35432,0.27211,0.00397,-0.03872,0.01313,0.99916,-0.21667,0.77285,-1.50249,0.06405,1.35393,-2.26565,-0.09957,1.32041,-2.08130,0.08241,0.56616,-1.63535,0.84281,-0.12734,-0.04639,0.93280,-0.05827,0.59737,-0.89737,3.62080,-1.03474,2.01480,0.44586,-2.57536,-1.65122,0.43659,-1.33777,-0.22173,3.22317,-1.24811
5.60000,3.68646,-0.35933,0.26786,0.02625,-0.05148,0.02111,0.99811,-0.25260,0.92467,-1.52420,0.05449,1.24452,-2.52658,-0.27409,1.28690,-2.35746,0.06740,0.73818,-1.71866,0.83273,-0.13237,-0.06516,-0.26008,-0.77274,0.27561,0.63553,3.23905,0.55303,-0.67321,-2.89674,-2.01447,-1.00021,-2.08900,-2.13514,1.12223,4.37612,-1.95321
5.64000,3.71822,-0.36413,0.26724,0.01139,-0.06497,0.02109,0.99760,-0.20290,1.02670,-1.48264,0.08041,0.94710,-2.50412,-0.32662,0.97379,-2.49275,0.12485,0.90534,-1.77805,0.78382,-0.10666,0.03265,-0.62738,-0.64976,-0.10131,1.13424,2.11327,1.56723,-1.02147,-3.67987,-0.54792,0.00605,-4.85010,-1.89551,1.26707,3.91448,-0.85820
5.68000,3.74876,-0.36857,0.27050,0.00284,-0.07147,0.01359,0.99735,-0.16219,1.09179,-1.42378,0.12773,0.62270,-2.23442,-0.34697,0.65217,-2.34689,0.15537,1.03913,-1.77903,0.79516,-0.11493,0.09324,0.25640,-0.01229,-0.43427,0.34981,1.55593,1.21031,-0.70898,-5.04522,0.17833,0.48529,-4.47868,-0.16865,-0.05503,2.79213,0.78636
5.72000,3.77912,-0.37435,0.27827,0.00265,-0.05341,0.00397,0.99856,-0.13534,1.12232,-1.38489,0.15369,0.35717,-1.81466,-0.23686,0.38958,-1.85415,0.15632,1.06127,-1.67107,0.81817,-0.16485,0.16687,0.83361,1.33584,-0.27709,-0.19115,1.00155,0.41005,-1.23445,-1.88021,1.14027,2.70916,-1.68756,1.68253,-0.76925,-0.45742,3.67852
5.76000,3.81311,-0.38083,0.28082,0.00472,-0.03652,0.00118,0.99932,-0.05469,1.33427,-1.40322,0.07286,0.36683,-1.47331,-0.15309,0.42049,-1.48246,0.14694,1.00860,-1.61164,0.85625,-0.13165,-0.05007,-1.32096,1.37056,-0.29261,1.37658,3.56866,1.28416,-0.91739,3.17920,2.23547,1.75621,1.74176,-0.83480,-0.04256,-2.27873,-0.54246
5.80000,3.84713,-0.38479,0.27775,-0.03342,-0.01417,-0.00733,0.99931,-0.18402,1.50088,-1.64961,0.15371,0.51688,-1.57043,-0.06771,0.49167,-1.50616,0.15965,1.06188,-1.71463,0.81346,-0.07293,0.04754,-2.04173,0.57305,-0.47177,-3.79299,0.37769,-1.64981,2.71891,3.40408,-2.33502,2.18267,1.92140,0.09079,0.30135,1.66155,0.41763
5.84000,3.87968,-0.38763,0.27391,-0.02839,-0.02236,-0.01009,0.99930,-0.44731,1.58394,-2.03877,0.15582,0.66685,-1.61808,-0.07235,0.69962,-1.63221,0.17417,1.21953,-1.90726,0.78772,-0.04922,-0.06912,0.07577,-0.74895,0.17725,-1.89392,-0.66322,-2.35903,-0.13779,3.53914,-0.49026,0.00827,4.64098,-2.44442,1.87650,0.54829,-0.70312
5.88000,3.90946,-0.38772,0.27383,-0.01860,-0.02724,-0.00678,0.99943,-0.60233,1.23286,-2.04782,0.12960,0.78093,-1.63253,-0.09159,0.83586,-1.67475,0.18856,0.91933,-2.09292,0.73374,0.03555,0.06648,-0.13856,-0.33068,-0.01208,0.07785,-9.21191,-0.65254,-0.03987,2.70719,0.24541,-0.03670,2.91753,-0.08898,-0.42968,-7.46143,-2.89008
5.92000,3.93831,-0.38629,0.27618,-0.01592,-0.03618,-0.00537,0.99920,-0.59181,0.86534,-2.13808,0.11512,0.88134,-1.60782,-0.10268,0.95886,-1.68105,0.18892,0.55895,-2.12389,0.71186,0.04301,0.06411,-0.00699,-0.41075,0.07080,0.28223,-8.87819,-0.55001,-0.23116,2.32945,0.78194,-0.15946,2.81096,0.21221,-0.04718,-7.74699,-0.66044
5.96000,3.96715,-0.38444,0.28042,-0.02194,-0.05242,-0.00155,0.99838,-0.46058,0.54334,-1.88333,0.11434,0.96741,-1.54305,-0.09361,1.09029,-1.66969,0.16720,0.30120,-1.81376,0.75364,0.04240,0.07327,0.08672,-0.68810,0.09360,2.99405,-4.61023,0.39681,-0.29629,2.10281,1.69078,-0.26387,3.12354,0.42004,-2.15749,-1.73210,1.10437
6.00000,3.99862,-0.38239,0.28080,-0.04539,-0.07001,0.00060,0.99651,-0.27262,0.46733,-1.42346,0.09882,1.00700,-1.56359,-0.05199,1.22846,-1.65098,0.19289,0.42830,-1.58521,0.78761,0.04578,-0.06550,0.32330,0.34514,0.26376,1.67319,3.21477,2.57473,-1.38776,-0.50203,-1.63626,-0.32171,1.80574,1.16247,-0.39565,3.14783,-2.47767
6.04000,4.03079,-0.38349,0.27709,-0.01762,-0.05822,0.00459,0.99814,-0.17493,0.67728,-1.37278,0.05068,1.12498,-1.87059,-0.08051,1.27872,-1.88586,0.14338,0.53959,-1.65214,0.79790,-0.10762,-0.06264,1.73216,1.29891,0.16921,-1.67911,3.27595,-4.01029,1.93746,0.61718,-0.96189,0.48408,-2.33860,-1.85208,-1.39022,1.62667,-0.10907
6.08000,4.06408,-0.38890,0.27252,0.02493,-0.04669,0.00809,0.99857,-0.24893,0.84165,-1.50523,0.07184,1.25268,-2.39187,-0.18048,1.27851,-2.23860,0.08018,0.64570,-1.68440,0.85359,-0.17796,-0.00560,1.02638,-0.01564,0.32859,-0.66100,3.36997,-0.84307,1.36627,-0.92016,-3.03067,-1.56297,-0.69789,-1.88460,-0.25003,3.18789,-0.65532
6.12000,4.09784,-0.39550,0.27130,0.03070,-0.05861,0.00916,0.99777,-0.23952,0.96884,-1.49861,0.05876,1.12669,-2.56373,-0.29142,1.15533,-2.42618,0.09713,0.81693,-1.74599,0.82724,-0.15722,-0.00444,-0.56970,-0.79595,-0.07398,1.15216,2.69943,1.15257,-1.06037,-2.24708,-1.00887,-0.60467,-2.38138,-1.68912,1.32780,4.43714,-1.48408
6.16000,4.12969,-0.40160,0.27165,0.01884,-0.06948,0.00327,0.99740,-0.19060,1.05940,-1.45677,0.09810,0.83709,-2.41397,-0.31781,0.86010,-2.46164,0.14274,0.97898,-1.78335,0.80404,-0.14507,0.00788,-0.04048,-0.39468,-0.31493,0.62440,2.16583,0.99477,-0.88623,-3.47691,-0.09207,0.32865,-3.71421,-1.19885,0.52256,3.72215,-0.36140
6.20000,4.15989,-0.40724,0.27553,0.00971,-0.06665,-0.00430,0.99772,-0.14953,1.11254,-1.40650,0.13669,0.52262,-2.11610,-0.27500,0.56003,-2.15473,0.17106,1.07306,-1.74748,0.78311,-0.13366,0.10711,0.25737,0.38686,-0.18892,0.22056,1.28281,1.22464,-1.09472,-4.52295,0.30518,1.25154,-3.61041,0.55950,-0.02728,1.59544,1.72708
6.24000,4.19078,-0.41413,0.28044,0.01721,-0.04661,-0.00516,0.99875,-0.14267,1.15510,-1.37482,0.11214,0.32699,-1.71425,-0.18317,0.42002,-1.62910,0.16952,1.07152,-1.62732,0.83798,-0.20326,0.01973,0.82514,1.25913,0.22624,-0.26266,1.60660,0.10196,-1.40541,0.51184,1.61169,2.66372,2.45047,2.94200,-0.24155,-0.52483,3.33888
6.28000,4.22450,-0.42081,0.27918,-0.01159,-0.01785,-0.00584,0.99976,-0.11810,1.38838,-1.50354,0.11924,0.43448,-1.48304,-0.07733,0.47169,-1.50653,0.19755,1.07016,-1.74608,0.82115,-0.09884,-0.01797,-2.46887,2.48612,-0.22468,-2.19954,3.32972,0.55192,3.17317,2.73157,-5.88685,2.86014,-0.42513,1.80010,-0.86861,-2.33768,-1.24558
6.32000,4.25847,-0.42434,0.27438,-0.02027,0.00147,-0.00631,0.99977,-0.31706,1.62968,-1.95943,0.15436,0.57177,-1.62890,-0.05024,0.57087,-1.55721,0.17541,1.19337,-1.93759,0.85833,-0.07136,-0.04774,-0.34056,-0.12751,0.24231,-2.28472,1.60038,-2.39295,0.35111,3.63648,-1.57579,0.62035,3.96486,-1.92628,1.63102,2.13903,0.16894
6.36000,4.29225,-0.42552,0.27413,-0.00785,-0.00115,-0.00398,0.99996,-0.52100,1.37244,-2.11909,0.12755,0.70448,-1.65843,-0.07068,0.71774,-1.61372,0.16601,1.14257,-2.07258,0.84513,0.00177,0.07314,0.10610,-0.36241,0.07838,0.09490,-5.88777,-2.87188,-0.25885,3.17014,0.15610,-0.09499,3.52949,-0.57185,-0.23875,-2.86301,-1.58440
6.40000,4.32537,-0.42544,0.27681,-0.00436,-0.00862,-0.00023,0.99995,-0.59133,1.00869,-2.12202,0.11233,0.82050,-1.64177,-0.07426,0.85623,-1.62893,0.18882,0.79209,-2.21250,0.82269,0.00382,0.08275,-0.13763,-0.45560,0.08973,-0.38537,-9.02781,-0.27380,0.01135,2.74983,0.86801,0.17652,3.24797,0.07772,0.21142,-8.53275,-1.50489
6.44000,4.35787,-0.42527,0.28038,0.00168,-0.02158,0.00464,0.99975,-0.52164,0.66526,-2.01838,0.09207,0.91701,-1.58182,-0.08060,0.99827,-1.62971,0.15014,0.43593,-2.03615,0.80980,-0.00273,0.04853,0.34398,-0.47349,0.25648,2.28078,-5.80816,-0.32238,-0.47029,2.26162,1.33391,-0.15557,3.27184,0.18632,-1.68499,-7.05981,0.28224
6.48000,4.39067,-0.42515,0.28414,-0.01757,-0.03072,0.00848,0.99934,-0.30620,0.48505,-1.63767,0.12695,1.00310,-1.52248,-0.03380,1.10166,-1.57980,0.11967,0.25685,-1.64858,0.86456,0.01052,0.03774,0.02231,0.06455,0.02906,3.29876,0.91520,1.76899,-0.01248,2.03294,1.19366,0.01737,1.84233,1.63109,-2.71080,1.02464,2.17006
6.52000,4.42602,-0.42566,0.28026,-0.01782,-0.03649,0.01082,0.99912,-0.15242,0.62227,-1.39974,0.08495,1.18698,-1.73825,-0.03342,1.18961,-1.69203,0.10705,0.40187,-1.55068,0.83620,-0.06353,-0.14417,0.75212,0.68937,0.34998,-0.94209,3.70456,-3.29283,0.35984,0.03054,-0.89100,0.62390,-1.49588,-0.82566,-0.40081,2.77334,-2.02145
6.56000,4.46033,-0.42922,0.27259,0.01068,-0.03745,0.01966,0.99905,-0.21173,0.79252,-1.50032,0.05843,1.37327,-2.27819,-0.10340,1.32028,-2.04082,0.07279,0.55324,-1.65567,0.85291,-0.12789,-0.06471,0.90872,-0.20329,0.58980,-0.80483,3.69634,-0.86802,1.82173,0.45441,-2.62128,-1.67989,0.68486,-1.17613,-0.13443,3.56776,-1.61868
6.60000,4.49385,-0.43413,0.26818,0.03191,-0.05062,0.02731,0.99783,-0.24351,0.94177,-1.51726,0.04425,1.24837,-2.53093,-0.27106,1.27596,-2.30064,0.06188,0.72715,-1.74257,0.81948,-0.12774,-0.06542,-0.26565,-0.74808,0.25937,0.67814,3.11191,0.61829,-0.77925,-3.05251,-1.98446,-0.95420,-2.38147,-2.15509,1.15319,4.31798,-1.95355
6.64000,4.52535,-0.43873,0.26710,0.01731,-0.06549,0.02559,0.99738,-0.19229,1.04167,-1.47385,0.07386,0.95734,-2.51454,-0.32969,0.96660,-2.46232,0.11834,0.90320,-1.81115,0.78118,-0.10257,0.01992,-0.65721,-0.76265,-0.24877,1.24393,2.06437,1.63846,-0.85122,-3.40221,-0.58592,-0.09393,-4.72447,-2.10240,1.27150,4.30183,-1.19289
6.68000,4.55549,-0.44308,0.26980,0.00899,-0.07256,0.01562,0.99720,-0.15051,1.10494,-1.41746,0.12493,0.62800,-2.23493,-0.34634,0.64580,-2.31427,0.14617,1.04694,-1.82133,0.77751,-0.11328,0.07748,0.34254,0.04890,-0.52204,0.28686,1.52586,1.01064,-0.78161,-5.41749,0.22889,0.60477,-4.48117,-0.15200,-0.19853,2.88559,0.65558
6.72000,4.58537,-0.44875,0.27751,0.00711,-0.05528,0.00502,0.99843,-0.12019,1.13136,-1.37432,0.14705,0.35910,-1.83741,-0.22950,0.39204,-1.84030,0.14970,1.07786,-1.72126,0.80820,-0.16076,0.18167,0.76236,1.25754,-0.27909,-0.12190,0.83642,0.70806,-1.31052,-2.02625,1.04140,2.64947,-1.37812,1.63793,-0.69484,-0.23918,3.52944
6.76000,4.61891,-0.45519,0.28048,0.01074,-0.03880,0.00265,0.99919,-0.05062,1.34044,-1.39470,0.07244,0.35956,-1.49531,-0.15481,0.43078,-1.47950,0.14712,1.03295,-1.64839,0.84654,-0.13276,-0.04162,-1.17469,1.34837,-0.24420,1.13155,3.58698,1.26835,-0.70409,3.06782,2.17373,1.62315,1.72630,-0.81005,-0.04374,-2.52152,-0.36112
6.80000,4.65310,-0.45890,0.27689,-0.03250,-0.01337,-0.00570,0.99937,-0.19389,1.49709,-1.65459,0.14977,0.52001,-1.55906,-0.05947,0.49244,-1.49406,0.17125,1.07644,-1.75589,0.83542,-0.05950,0.01214,-2.29516,0.82820,-0.45171,-4.20249,0.16575,-1.82030,2.93622,3.48053,-3.03467,2.39991,1.66201,0.27776,0.21787,1.54682,0.34546
6.84000,4.68630,-0.46127,0.27257,-0.02837,-0.01852,-0.00811,0.99939,-0.44308,1.59950,-2.04086,0.15255,0.67076,-1.61851,-0.06551,0.68406,-1.60745,0.16678,1.23155,-1.95061,0.79975,-0.04024,-0.06193,0.17006,-0.68473,0.19131,-1.56529,-0.22391,-2.08526,-0.25703,3.50959,-0.48082,-0.08516,4.55900,-2.36438,1.56755,0.45947,-0.69859
6.88000,4.71680,-0.46130,0.27224,-0.01612,-0.02376,-0.00498,0.99957,-0.60801,1.25066,-2.08885,0.12175,0.78694,-1.63040,-0.08980,0.82426,-1.65446,0.18788,0.93095,-2.10905,0.75838,0.03407,0.05411,-0.11837,-0.43013,-0.01154,-0.09316,-9.21193,-0.94714,-0.04868,2.82973,0.34663,-0.05396,3.17955,-0.30139,-0.21378,-6.98362,-2.85253
6.92000,4.74630,-0.46005,0.27397,-0.01266,-0.03383,-0.00339,0.99934,-0.59671,0.88284,-2.13454,0.10660,0.89013,-1.60360,-0.10157,0.95508,-1.66822,0.17928,0.56978,-2.14240,0.71688,0.03199,0.04104,0.00456,-0.39742,0.03813,0.49718,-9.02867,-0.21717,-0.16677,2.36915,0.72857,-0.14958,2.85530,0.07858,-0.34473,-7.99536,-0.57460
6.96000,4.77519,-0.45894,0.27733,-0.01880,-0.04991,-0.00009,0.99858,-0.46256,0.55317,-1.88646,0.10977,0.97676,-1.54003,-0.09038,1.08879,-1.66286,0.16492,0.29992,-1.82008,0.74975,0.02014,0.05672,0.14745,-0.66339,0.06492,2.88896,-5.04999,0.28369,-0.25362,2.06007,1.70619,-0.26175,3.14030,0.29110,-1.99153,-2.21233,1.03111
7.00000,4.80644,-0.45778,0.27722,-0.04088,-0.06616,0.00151,0.99697,-0.27307,0.46675,-1.43042,0.10786,1.01815,-1.56750,-0.04893,1.22409,-1.64667,0.19065,0.41195,-1.59185,0.78027,0.02412,-0.07138,0.59961,0.40187,0.26901,1.59591,3.17570,2.56752,-1.05418,-0.26076,-1.21696,-0.53554,1.77606,1.06012,-0.60881,3.04114,-2.34498
7.04000,4.83815,-0.45971,0.27372,-0.01348,-0.05399,0.00627,0.99843,-0.19276,0.66905,-1.39130,0.05400,1.13929,-1.90184,-0.05976,1.27993,-1.82734,0.14560,0.51872,-1.65404,0.78084,-0.12651,-0.03509,1.21931,1.05323,0.19974,-1.12149,3.14934,-3.30124,1.64679,0.33310,-1.14677,1.03955,-1.69754,-1.27224,-0.75838,1.84470,-0.28062
7.08000,4.87076,-0.46550,0.26969,0.02566,-0.04736,0.00993,0.99850,-0.25837,0.83095,-1.50678,0.06376,1.28020,-2.40755,-0.16975,1.28376,-2.15749,0.09186,0.63582,-1.69554,0.83238,-0.18198,-0.00584,1.07598,-0.18091,0.33130,-0.67535,3.40203,-0.75231,1.52692,-0.38321,-2.74250,-1.78380,-0.99985,-1.96361,-0.26017,3.36338,-0.83718
7.12000,4.90377,-0.47237,0.26790,0.03660,-0.06232,0.01034,0.99733,-0.25735,0.96333,-1.50591,0.04892,1.16443,-2.57784,-0.28995,1.16082,-2.36394,0.09632,0.82123,-1.77007,0.80899,-0.16779,-0.02756,-0.37263,-0.92635,-0.14033,1.02802,2.86694,0.89595,-1.02613,-2.28152,-1.06439,-0.59389,-2.51241,-1.79640,1.17821,4.68819,-1.74215
7.16000,4.93456,-0.47903,0.26749,0.02287,-0.07601,0.00339,0.99684,-0.20181,1.05791,-1.46977,0.08916,0.86712,-2.41750,-0.30134,0.88388,-2.40158,0.14868,0.99341,-1.81925,0.76540,-0.16009,-0.00790,-0.17727,-0.50100,-0.34576,0.82058,2.23343,0.84154,-1.08588,-3.82042,-0.00357,0.39527,-3.17561,-1.16233,0.76560,3.86944,-0.59950
7.20000,4.96366,-0.48558,0.27030,0.01502,-0.07567,-0.00502,0.99701,-0.16005,1.11971,-1.43217,0.13146,0.55829,-2.14151,-0.27113,0.60504,-2.15818,0.17842,1.09872,-1.79520,0.75990,-0.16292,0.08856,0.35084,0.24789,-0.23586,0.23803,1.51304,0.93755,-0.80667,-4.16893,0.19823,0.95833,-2.84477,0.28621,-0.01860,1.92692,1.45529
7.24000,4.99319,-0.49367,0.27549,0.02007,-0.05648,-0.00621,0.99818,-0.14403,1.16466,-1.40663,0.11863,0.34536,-1.77224,-0.16911,0.47307,-1.65375,0.18579,1.09946,-1.67861,0.79783,-0.22983,0.05195,0.82158,1.20583,0.25310,-0.16773,1.57708,0.08037,-1.47093,-0.20101,1.31246,2.71816,2.34875,2.80364,-0.15960,-0.59279,3.39736
7.28000,5.02492,-0.50074,0.27714,-0.01008,-0.02442,-0.00889,0.99961,-0.13459,1.38799,-1.51768,0.10641,0.42474,-1.46800,-0.07339,0.51648,-1.60811,0.20294,1.09252,-1.80044,0.78448,-0.09847,0.06896,-3.31124,2.73683,-0.47115,-1.66944,3.36474,0.67801,-0.50323,3.91235,2.50507,3.71809,-1.12230,2.92500,-0.07551,-2.21157,-1.31533
7.32000,5.05668,-0.50451,0.27644,-0.02720,0.00370,-0.01335,0.99953,-0.32404,1.62019,-1.90510,0.15905,0.54417,-1.60438,-0.02964,0.56337,-1.59686,0.14418,1.21006,-1.87697,0.78420,-0.08798,0.05443,-0.50284,0.07995,0.04056,-1.92816,1.32169,-1.98521,0.70058,3.06238,-1.05134,0.77026,2.98941,-0.80380,0.61439,3.01063,1.05214
7.36000,5.08791,-0.50627,0.27628,-0.01560,0.00309,-0.01363,0.99978,-0.54414,1.39517,-2.17794,0.13280,0.68118,-1.64445,-0.05011,0.69318,-1.64604,0.16867,1.21657,-2.06806,0.79802,-0.00126,0.01668,0.35162,-0.26025,0.07063,-0.56833,-5.76048,-3.57726,-0.51991,3.10032,-0.30418,-0.40020,3.48402,-0.96711,0.93697,-2.63123,-2.04689
7.40000,5.11969,-0.50578,0.27787,-0.00866,-0.00296,-0.00948,0.99991,-0.60494,1.03148,-2.10876,0.10692,0.79548,-1.64100,-0.06390,0.83095,-1.67045,0.19015,0.86379,-2.23836,0.79329,0.01794,0.07150,-0.02914,-0.36193,0.08735,0.20700,-9.21200,0.33813,-0.18958,2.71790,0.58214,-0.03782,3.15352,-0.00857,-0.25623,-9.21162,-1.17171
7.44000,5.15141,-0.50505,0.28097,-0.00178,-0.01556,-0.00497,0.99987,-0.53070,0.68138,-2.05428,0.08135,0.89468,-1.59014,-0.07671,0.97473,-1.67768,0.16405,0.49767,-2.06593,0.79011,0.01486,0.05228,0.33711,-0.46123,0.28485,1.90386,-6.29467,-0.63759,-0.60198,2.28851,1.15582,-0.24726,3.30017,0.11231,-1.21069,-8.45333,0.64641
7.48000,5.18351,-0.50412,0.28546,-0.01972,-0.02619,-0.00052,0.99946,-0.32363,0.48487,-1.66521,0.10777,0.98074,-1.52860,-0.03699,1.08558,-1.63316,0.12583,0.26498,-1.68383,0.84483,0.02871,0.06634,-0.10840,-0.07772,0.03820,3.48409,0.55248,1.76143,-0.01170,2.03599,1.31164,0.04536,2.05573,1.53595,-2.93932,-0.73612,1.69694
7.52000,5.21890,-0.50393,0.28251,-0.02441,-0.03926,0.00109,0.99893,-0.13846,0.62777,-1.37714,0.07600,1.16411,-1.71883,-0.03487,1.19448,-1.71148,0.11800,0.41068,-1.52547,0.84965,-0.04591,-0.15086,1.50488,0.44834,0.31457,-1.70148,3.86840,-3.23787,-0.24549,-0.03485,-0.87389,-0.23039,-1.09220,-0.52581,-1.29043,3.16138,-2.26647
7.56000,5.25335,-0.50734,0.27414,0.00800,-0.03834,0.00847,0.99920,-0.20456,0.80388,-1.49185,0.06275,1.35474,-2.25676,-0.09230,1.30967,-2.03995,0.07157,0.55963,-1.63071,0.84807,-0.13131,-0.09502,1.05422,0.05878,0.53266,-1.00968,3.66175,-1.38874,1.89439,0.71125,-2.49214,-1.34757,0.33249,-1.20514,-0.37680,3.23423,-1.46226
7.60000,5.28698,-0.51259,0.26894,0.03014,-0.04889,0.01619,0.99822,-0.24073,0.95326,-1.51707,0.05505,1.24768,-2.53105,-0.25789,1.28614,-2.34946,0.05743,0.72562,-1.71441,0.83069,-0.14125,-0.06014,-0.38475,-0.67956,0.31455,0.73965,3.05910,0.75090,-0.62035,-3.00112,-2.15170,-1.18814,-2.09268,-2.32450,1.24517,4.19995,-1.84751
7.64000,5.31874,-0.51773,0.26856,0.01378,-0.06119,0.01749,0.99788,-0.18890,1.04857,-1.46568,0.08045,0.94100,-2.49372,-0.32792,0.97747,-2.50251,0.11879,0.88706,-1.77036,0.78625,-0.11250,0.03872,-0.69428,-0.58224,-0.02270,1.16155,1.93516,1.82019,-1.12272,-4.07056,-0.47985,-0.19977,-4.62897,-2.03451,1.35386,3.74877,-0.75935
7.68000,5.34947,-0.52230,0.27176,0.00407,-0.06605,0.01078,0.99775,-0.14716,1.10736,-1.40004,0.12578,0.61279,-2.23896,-0.35409,0.65335,-2.35728,0.15196,1.01582,-1.76952,0.80129,-0.11619,0.08387,0.27988,0.07122,-0.42820,0.29303,1.43815,1.29248,-0.67399,-5.20060,0.11326,0.42277,-4.67012,-0.17837,-0.09804,2.71469,0.78812
7.72000,5.37988,-0.52794,0.27917,0.00344,-0.04612,0.00110,0.99893,-0.12100,1.13179,-1.35800,0.15133,0.34183,-1.81843,-0.24480,0.37349,-1.85096,0.15264,1.03469,-1.66158,0.81469,-0.15826,0.15410,0.80281,1.43902,-0.30111,-0.19681,0.84152,0.44926,-1.28736,-2.07500,1.12100,2.74515,-2.46368,1.62964,-0.78045,-0.54117,3.65849
7.76000,5.41381,-0.53416,0.28151,0.00222,-0.02767,-0.00244,0.99961,-0.03905,1.31933,-1.40256,0.06760,0.37410,-1.46254,-0.15148,0.38581,-1.46402,0.15172,0.99098,-1.59621,0.85665,-0.12399,-0.04970,-1.50126,1.45679,-0.30205,1.33263,2.79529,0.86842,-1.09322,3.89919,2.56504,1.90731,1.61006,-0.69304,0.17602,-2.05289,-0.40073
7.80000,5.44766,-0.53810,0.27890,-0.03345,-0.00739,-0.00933,0.99937,-0.16372,1.50419,-1.65179,0.14575,0.52246,-1.56766,-0.07062,0.46498,-1.49473,0.16121,1.05902,-1.70332,0.80305,-0.07999,0.07298,-1.97435,0.41468,-0.33739,-3.68257,1.17237,-1.30659,2.53166,3.27973,-1.85306,2.17059,2.17235,-0.07148,0.37860,1.73487,0.42892
7.84000,5.47998,-0.54125,0.27568,-0.02928,-0.01775,-0.01118,0.99935,-0.44483,1.60338,-2.05066,0.14782,0.66930,-1.60292,-0.07199,0.68428,-1.62778,0.17099,1.22976,-1.89028,0.78843,-0.05621,-0.06027,-0.19037,-0.80001,0.18694,-2.27277,-0.77741,-2.54327,0.13110,3.51311,-0.35420,0.30402,4.68309,-2.41687,1.81581,0.85097,-0.56509
7.88000,5.50974,-0.54159,0.27514,-0.02150,-0.02345,-0.00669,0.99947,-0.60574,1.25169,-2.05342,0.12466,0.78275,-1.61716,-0.08530,0.82624,-1.67647,0.18142,0.92903,-2.07519,0.72828,0.03126,0.03630,-0.12317,-0.33801,0.07444,0.16038,-9.21191,-0.59554,-0.08829,2.69487,0.11260,0.00009,3.09216,-0.36060,-0.51803,-7.80707,-2.85010
7.92000,5.53841,-0.54016,0.27597,-0.01881,-0.03230,-0.00455,0.99929,-0.59764,0.88382,-2.13911,0.10994,0.88512,-1.60056,-0.09586,0.95510,-1.69337,0.18587,0.56704,-2.13341,0.70520,0.04668,0.02792,0.04699,-0.35179,0.06018,0.15712,-9.03302,-0.48769,-0.26977,2.37295,0.54880,-0.23895,2.82964,0.04070,0.11618,-7.91859,-0.72998
7.96000,5.56692,-0.53816,0.27925,-0.02325,-0.04722,-0.00140,0.99861,-0.46105,0.55348,-1.90172,0.10689,0.97124,-1.54146,-0.09162,1.08451,-1.68557,0.16700,0.29971,-1.82502,0.74317,0.04548,0.06057,0.18069,-0.63068,0.04323,3.13258,-5.05404,0.32537,-0.36488,2.06448,1.64418,-0.40912,3.03077,0.38712,-2.14633,-2.09789,1.03001
8.00000,5.59809,-0.53611,0.27914,-0.04521,-0.06433,0.00033,0.99690,-0.26926,0.46919,-1.43207,0.10301,1.01757,-1.56040,-0.05423,1.22288,-1.67036,0.19385,0.41705,-1.58292,0.78034,0.04256,-0.07145,0.55910,0.34552,0.28555,1.57960,3.28344,2.63349,-1.01955,-0.02842,-1.11685,-0.55704,1.90713,1.01666,-0.63285,3.10335,-2.41790
